zeitstempel;Latitude;Longitude;Altitude [m];Geschwindigkeit [Km/h];Horizontale Abnahme der Genauigkeit;Number of Satellites
2024-06-17 16:25:13.501894;49.787163;9.978534;356.30;0.00;90;13
2024-06-17 16:25:14.010211;49.787163;9.978534;356.30;0.00;90;13
2024-06-17 16:25:15.018060;49.787163;9.978534;356.30;0.00;90;13
2024-06-17 16:25:15.526059;49.787163;9.978534;356.30;0.00;90;13
2024-06-17 16:25:16.034439;49.787163;9.978532;356.30;0.00;90;13
2024-06-17 16:25:16.543160;49.787163;9.978532;356.30;0.00;90;13
2024-06-17 16:25:17.051027;49.787163;9.978532;356.30;0.00;90;13
2024-06-17 16:25:17.558382;49.787163;9.978532;356.30;0.00;90;13
2024-06-17 16:25:18.565536;49.787163;9.978531;356.70;0.00;90;15
2024-06-17 16:25:19.073053;49.787163;9.978531;356.70;0.00;90;15
2024-06-17 16:25:19.580625;49.787163;9.978531;356.70;0.00;90;15
2024-06-17 16:25:20.088522;49.787163;9.978531;356.70;0.00;90;15
2024-06-17 16:25:20.597373;49.787163;9.978531;356.70;0.00;90;15
2024-06-17 16:25:21.104723;49.787163;9.978531;356.70;0.00;90;15
2024-06-17 16:25:22.120122;49.787163;9.978531;356.70;0.00;90;15
2024-06-17 16:25:22.625310;49.787163;9.978531;356.70;0.00;90;15
2024-06-17 16:25:23.133625;49.787163;9.978531;356.70;0.00;90;15
2024-06-17 16:25:23.642010;49.787163;9.978531;356.70;0.00;90;15
2024-06-17 16:25:24.149630;49.787163;9.978530;356.60;0.00;90;15
2024-06-17 16:25:24.655437;49.787163;9.978530;356.60;0.00;90;15
2024-06-17 16:25:25.662484;49.787163;9.978530;356.60;0.00;90;15
2024-06-17 16:25:26.169619;49.787163;9.978530;356.60;0.00;90;15
2024-06-17 16:25:26.676559;49.787163;9.978530;356.60;0.00;90;15
2024-06-17 16:25:27.183227;49.787163;9.978530;356.60;0.00;90;15
2024-06-17 16:25:27.689338;49.787163;9.978530;356.60;0.00;90;15
2024-06-17 16:25:28.196998;49.787163;9.978530;356.60;0.00;90;15
2024-06-17 16:25:28.708490;49.787163;9.978526;356.60;0.00;90;15
2024-06-17 16:25:29.238419;49.787163;9.978526;356.60;0.00;90;15
2024-06-17 16:25:30.262690;49.787163;9.978526;356.60;0.00;90;15
2024-06-17 16:25:30.770320;49.787163;9.978526;356.60;0.00;90;15
2024-06-17 16:25:31.276287;49.787163;9.978522;356.10;0.00;100;14
2024-06-17 16:25:31.784752;49.787163;9.978522;356.10;0.00;100;14
2024-06-17 16:25:32.292370;49.787163;9.978522;356.10;0.00;100;14
2024-06-17 16:25:33.299000;49.787163;9.978522;356.10;0.00;100;14
2024-06-17 16:25:33.807063;49.787163;9.978522;356.10;0.00;100;14
2024-06-17 16:25:34.314073;49.787167;9.978518;356.00;0.00;100;14
2024-06-17 16:25:34.821951;49.787167;9.978518;356.00;0.00;100;14
2024-06-17 16:25:35.329888;49.787167;9.978518;356.00;0.00;100;14
2024-06-17 16:25:35.836727;49.787167;9.978518;356.00;0.00;100;14
2024-06-17 16:25:36.345677;49.787167;9.978518;356.00;0.00;100;14
2024-06-17 16:25:37.353998;49.787167;9.978514;356.00;0.00;100;14
2024-06-17 16:25:37.861937;49.787167;9.978514;356.00;0.00;100;14
2024-06-17 16:25:38.369525;49.787167;9.978514;356.00;0.00;100;14
2024-06-17 16:25:38.877060;49.787167;9.978514;356.00;0.00;100;14
2024-06-17 16:25:39.384524;49.787167;9.978514;356.00;0.00;100;14
2024-06-17 16:25:40.391248;49.787167;9.978511;355.80;0.00;100;14
2024-06-17 16:25:40.898570;49.787167;9.978511;355.80;0.00;100;14
2024-06-17 16:25:41.406097;49.787167;9.978511;355.80;0.00;100;14
