zeitstempel;Latitude;Longitude;Altitude [m];Geschwindigkeit [Km/h];Horizontale Abnahme der Genauigkeit;Number of Satellites
2024-06-13 16:29:46.326044;49.787331;9.978555;384.80;0.00;70;16
2024-06-13 16:29:47.333465;49.787331;9.978553;384.60;0.00;70;16
2024-06-13 16:29:47.841442;49.787331;9.978553;384.60;0.00;70;16
2024-06-13 16:29:48.349112;49.787331;9.978553;384.60;0.00;70;16
2024-06-13 16:29:48.855078;49.787331;9.978553;384.60;0.00;70;16
2024-06-13 16:29:49.360575;49.787331;9.978553;384.60;0.00;70;16
2024-06-13 16:29:50.370161;49.787331;9.978551;384.20;0.00;70;16
2024-06-13 16:29:50.877287;49.787331;9.978551;384.20;0.00;70;16
2024-06-13 16:29:51.385241;49.787331;9.978551;384.20;0.00;70;16
2024-06-13 16:29:52.394475;49.787331;9.978549;383.90;0.00;70;16
2024-06-13 16:29:52.902751;49.787331;9.978549;383.90;0.00;70;16
2024-06-13 16:29:53.410688;49.787331;9.978549;383.90;0.00;70;16
2024-06-13 16:29:53.917874;49.787331;9.978549;383.90;0.00;70;16
2024-06-13 16:29:54.426098;49.787331;9.978549;383.90;0.00;70;16
2024-06-13 16:29:55.436137;49.787331;9.978546;383.50;0.00;70;16
2024-06-13 16:29:55.943929;49.787331;9.978546;383.50;0.00;70;16
2024-06-13 16:29:56.450590;49.787331;9.978546;383.50;0.00;70;16
2024-06-13 16:29:57.457241;49.787331;9.978544;383.30;0.00;70;16
2024-06-13 16:29:57.965702;49.787331;9.978544;383.30;0.00;70;16
2024-06-13 16:29:58.473974;49.787331;9.978544;383.30;0.00;70;16
2024-06-13 16:29:59.481784;49.787331;9.978543;383.10;0.00;80;15
2024-06-13 16:29:59.989482;49.787331;9.978543;383.10;0.00;80;15
2024-06-13 16:30:00.496933;49.787331;9.978543;383.10;0.00;80;15
2024-06-13 16:30:01.004997;49.787331;9.978543;383.10;0.00;80;15
2024-06-13 16:30:01.513291;49.787331;9.978543;383.10;0.00;80;15
2024-06-13 16:30:02.021690;49.787331;9.978542;382.90;0.00;70;16
2024-06-13 16:30:03.029765;49.787331;9.978542;382.90;0.00;70;16
2024-06-13 16:30:03.538379;49.787331;9.978542;382.90;0.00;70;16
2024-06-13 16:30:04.045788;49.787331;9.978542;382.80;0.00;70;16
2024-06-13 16:30:05.052317;49.787331;9.978542;382.80;0.00;70;16
2024-06-13 16:30:05.560646;49.787331;9.978542;382.80;0.00;70;16
2024-06-13 16:30:06.068949;49.787331;9.978541;382.70;0.00;70;16
2024-06-13 16:30:06.577379;49.787331;9.978541;382.70;0.00;70;16
2024-06-13 16:30:07.585713;49.787331;9.978541;382.70;0.00;70;16
2024-06-13 16:30:08.094169;49.787331;9.978541;382.70;0.00;70;16
2024-06-13 16:30:08.601892;49.787331;9.978541;382.70;0.00;70;16
2024-06-13 16:30:09.108593;49.787331;9.978540;382.60;0.00;70;16
2024-06-13 16:30:09.616858;49.787331;9.978540;382.60;0.00;70;16
2024-06-13 16:30:10.130240;49.787331;9.978540;382.60;0.00;70;16
2024-06-13 16:30:11.159204;49.787323;9.978561;382.60;0.00;70;16
2024-06-13 16:30:11.667751;49.787323;9.978561;382.60;0.00;70;16
2024-06-13 16:30:12.175399;49.787323;9.978561;382.60;0.00;70;16
2024-06-13 16:30:13.189521;49.787315;9.978600;382.70;0.00;70;16
2024-06-13 16:30:13.697950;49.787315;9.978600;382.70;0.00;70;16
2024-06-13 16:30:14.206366;49.787315;9.978600;382.70;0.00;70;16
2024-06-13 16:30:14.713083;49.787315;9.978600;382.70;0.00;70;16
2024-06-13 16:30:15.221650;49.787315;9.978600;382.70;0.00;70;16
2024-06-13 16:30:16.229979;49.787300;9.978662;383.40;0.00;70;16
2024-06-13 16:30:16.738449;49.787300;9.978662;383.40;0.00;70;16
2024-06-13 16:30:17.244933;49.787300;9.978662;383.40;0.00;70;16
2024-06-13 16:30:17.751351;49.787300;9.978662;383.40;0.00;70;16
2024-06-13 16:30:18.760681;49.787300;9.978662;383.40;0.00;70;16
2024-06-13 16:30:19.268178;49.787296;9.978727;383.80;0.00;70;16
2024-06-13 16:30:19.775680;49.787296;9.978727;383.80;0.00;70;16
2024-06-13 16:30:20.283352;49.787296;9.978727;383.80;0.00;70;16
2024-06-13 16:30:20.792091;49.787296;9.978727;383.80;0.00;70;16
2024-06-13 16:30:21.800335;49.787296;9.978727;383.80;0.00;70;16
